author_id,last_name,first_name,middle_name,gender,total_pubs,total_cites,avg_cites,med_coauthors,n_unique_coauthors,hindex,rank_total_pubs,rank_total_cites,rank_avg_cites,rank_hindex
GadellaM,Gadella,Manuel,,M,2,2,1.0,2.5,4,1,12987,39976,42956,29311
GadepalliK,Gadepalli,Krishna,,M,1,117,117.0,9.0,9,1,34037,5075,1992,29311
BalkenholM,Balkenhol,Maschenka,,,1,132,132.0,12.0,12,1,34037,4514,1668,29311
BalkeS,Balke,Stefan,,M,1,19,19.0,4.0,4,1,34037,18989,14056,29311
GaiM,Gai,Mario,,M,1,8,8.0,3.0,3,1,34037,27990,24309,29311
GaiY,Gai,Yi,,,1,3,3.0,2.0,2,1,34037,37202,35425,29311
GaidM,Gaid,Mongi,Ben,male,1,17,17.0,4.0,4,1,34037,20185,15413,29311
GaidashA,Gaidash,Andrei,,M,1,10,10.0,2.0,2,1,34037,25580,21436,29311
GagnonTurcotteG,GagnonTurcotte,Gabriel,,M,1,21,21.0,6.0,6,1,34037,18013,12988,29311
GaiffasS,Gaiffas,Stephane,,M,1,1,1.0,3.0,3,1,34037,43449,42956,29311
GaillardonP,Gaillardon,PierreEmmanuel,,M,2,22,11.0,3.5,7,1,12987,17586,20268,29311
GaimardQ,Gaimard,Quentin,,M,1,19,19.0,9.0,9,1,34037,18989,14056,29311
GainA,Gain,Arun,L,,1,22,22.0,2.0,2,1,34037,17586,12511,29311
GaineC,Gaine,Clement,,M,1,5,5.0,6.0,6,1,34037,32716,30018,29311
BalikciogluP,Balikcioglu,Pinar,Gurkan,F,1,5,5.0,5.0,5,1,34037,32716,30018,29311
BalestrieriF,Balestrieri,Florent,,M,1,1,1.0,1.0,1,1,34037,43449,42956,29311
BaliyarasimhuniS,Baliyarasimhuni,Sujit,P,M,1,54,54.0,3.0,3,1,34037,9706,5103,29311
GaiserT,Gaiser,Thomas,,M,1,8,8.0,7.0,7,1,34037,27990,24309,29311
BalkirE,Balkir,Esma,,,1,8,8.0,2.0,2,1,34037,27990,24309,29311
GagglS,Gaggl,Sarah,A,F,1,9,9.0,4.0,4,1,34037,26741,22786,29311
GadermayrM,Gadermayr,Michael,,M,1,35,35.0,4.0,4,1,34037,13178,8043,29311
GadiS,Gadi,S,K,,1,10,10.0,3.0,3,1,34037,25580,21436,29311
GadientP,Gadient,Pascal,,M,1,16,16.0,3.0,3,1,34037,20799,16052,29311
GadioliD,Gadioli,Davide,,M,1,1,1.0,2.0,2,1,34037,43449,42956,29311
GadjimuradovF,Gadjimuradov,Fasil,,M,1,2,2.0,3.0,3,1,34037,39976,38851,29311
GadreB,Gadre,Bhooshan,,M,1,4,4.0,4.0,4,1,34037,34782,32470,29311
GagliaG,Gaglia,Giorgio,,M,1,2,2.0,12.0,12,1,34037,39976,38851,29311
GadreV,Gadre,Varun,,M,1,1,1.0,8.0,8,1,34037,43449,42956,29311
GaereE,Gaere,Edward,,M,1,6,6.0,2.0,2,1,34037,30972,27859,29311
GaestelY,Gaestel,Yann,,,1,36,36.0,7.0,7,1,34037,12888,7775,29311
GaetanoR,Gaetano,Raffaele,,M,1,142,142.0,3.0,3,1,34037,4147,1489,29311
GafeiraR,Gafeira,R,,,1,9,9.0,5.0,5,1,34037,26741,22786,29311
GafniT,Gafni,Tomer,,M,1,12,12.0,3.0,3,1,34037,23664,19273,29311
BallJ,Ball,John,E,,2,325,162.5,2.5,4,1,12987,1753,1207,29311
GadsdenS,Gadsden,S,Andrew,,1,32,32.0,2.0,2,1,34037,14032,8876,29311
BaldassoR,Baldasso,Rangel,,M,1,3,3.0,2.0,2,1,34037,37202,35425,29311
BaldassarreM,Baldassarre,Maria,Teresa,F,1,11,11.0,4.0,4,1,34037,24559,20268,29311
GallegoCastilloC,GallegoCastillo,Cristobal,,M,1,22,22.0,2.0,2,1,34037,17586,12511,29311
GangashettyS,Gangashetty,Suryakanth,V,,1,5,5.0,3.0,3,1,34037,32716,30018,29311
GangapurwalaS,Gangapurwala,Siddhant,,M,1,4,4.0,4.0,4,1,34037,34782,32470,29311
GangalA,Gangal,Ayushe,,,1,1,1.0,3.0,3,1,34037,43449,42956,29311
GangadharanD,Gangadharan,Deepak,,M,1,9,9.0,4.0,4,1,34037,26741,22786,29311
GangA,Gang,Arpita,,F,1,26,26.0,2.0,2,1,34037,15992,10836,29311
GaneshM,Ganesh,Mahadevan,,M,1,5,5.0,2.0,2,1,34037,32716,30018,29311
GaneshA,Ganesh,Ayalvadi,,,1,1,1.0,4.0,4,1,34037,43449,42956,29311
BalakirevK,Balakirev,Konstantin,,M,1,6,6.0,3.0,3,1,34037,30972,27859,29311
GanesanS,Ganesan,Sashikumaar,,,1,32,32.0,13.0,13,1,34037,14032,8876,29311
BalakrishnanN,Balakrishnan,N,,,2,3,1.5,1.5,2,1,12987,37202,40655,29311
BalaliA,Balali,Ali,,,1,8,8.0,3.0,3,1,34037,27990,24309,29311
GanesanP,Ganesan,Prasanth,,male,1,4,4.0,2.0,2,1,34037,34782,32470,29311
BalasV,Balas,V,E,,1,4,4.0,3.0,3,1,34037,34782,32470,29311
GanesanN,Ganesan,Narayan,,M,1,2,2.0,2.0,2,1,34037,39976,38851,29311
GanesanK,Ganesan,Karthik,,M,1,14,14.0,3.0,3,1,34037,22137,17504,29311
GanesanD,Ganesan,Dharmalingam,,M,1,8,8.0,4.0,4,1,34037,27990,24309,29311
GaneA,Gane,Andreea,,F,1,55,55.0,7.0,7,1,34037,9574,4998,29311
GanchevK,Ganchev,Kuzman,,M,1,4,4.0,4.0,4,1,34037,34782,32470,29311
GandariasJ,Gandarias,Juan,M,,1,1,1.0,4.0,4,1,34037,43449,42956,29311
GanderM,Gander,Martin,J,M,2,14,7.0,2.0,4,1,12987,22137,25985,29311
BalasubramanianP,Balasubramanian,P,,,1,12,12.0,0.0,0,1,34037,23664,19273,29311
GandhamR,Gandham,R,,,1,21,21.0,2.0,2,1,34037,18013,12988,29311
GandhiP,Gandhi,Prasanna,S,M,1,21,21.0,2.0,2,1,34037,18013,12988,29311
GangehM,Gangeh,Mehrdad,J,M,1,54,54.0,2.0,2,1,34037,9706,5103,29311
GandhiS,Gandhi,Sanil,S,,2,9,4.5,4.0,6,1,12987,26741,31140,29311
GandhiT,Gandhi,Tapan,K,M,1,5,5.0,2.0,2,1,34037,32716,30018,29311
GandinS,Gandin,Silvia,,M,1,8,8.0,10.0,10,1,34037,27990,24309,29311
GandluruA,Gandluru,Anandini,,F,1,14,14.0,2.0,2,1,34037,22137,17504,29311
BalaskasK,Balaskas,Konstantinos,,M,1,2,2.0,4.0,4,1,34037,39976,38851,29311
BalasingamA,Balasingam,Arjun,,M,1,35,35.0,7.0,7,1,34037,13178,8043,29311
GandotraR,Gandotra,Rahil,,M,1,5,5.0,7.0,7,1,34037,32716,30018,29311
BalasubramanianA,Balasubramanian,A,R,,2,1,0.5,0.5,1,1,12987,43449,45219,29311
GangisettyS,Gangisetty,Shankar,,F,1,14,14.0,1.0,1,1,34037,22137,17504,29311
GanglP,Gangl,Peter,,M,1,8,8.0,2.0,2,1,34037,27990,24309,29311
BalajiR,Balaji,R,,,1,1,1.0,2.0,2,1,34037,43449,42956,29311
GaonkarB,Gaonkar,Bilwaj,,,1,8,8.0,10.0,10,1,34037,27990,24309,29311
GarabatoD,Garabato,D,,,1,10,10.0,6.0,6,1,34037,25580,21436,29311
BalachandranS,Balachandran,Swee,,,1,6,6.0,9.0,9,1,34037,30972,27859,29311
GaraialdeD,Garaialde,Diego,,M,1,63,63.0,9.0,9,1,34037,8653,4322,29311
GarateV,Garate,Virginia,Ruiz,M,1,1,1.0,4.0,4,1,34037,43449,42956,29311
BalaamM,Balaam,Madeline,,M,1,423,423.0,9.0,9,1,34037,1306,332,29311
GaoQ,Gao,Qingzhu,,male,1,76,76.0,5.0,5,1,34037,7392,3424,29311
GarbeO,Garbe,Oliver,,M,1,2,2.0,4.0,4,1,34037,39976,38851,29311
GarberD,Garber,D,,,1,21,21.0,4.0,4,1,34037,18013,12988,29311
BalaE,Bala,Erdem,,M,1,111,111.0,4.0,4,1,34037,5296,2118,29311
GarbervetskyD,Garbervetsky,Diego,,M,2,1,0.5,3.0,5,1,12987,43449,45219,29311
GarbettA,Garbett,Andrew,,M,1,2,2.0,2.0,2,1,34037,39976,38851,29311
BalH,Bal,Henri,E,F,1,2,2.0,3.0,3,1,34037,39976,38851,29311
BalG,Bal,Guillaume,,M,1,3,3.0,1.0,1,1,34037,37202,35425,29311
BalaK,Bala,Kavita,,F,1,3,3.0,4.0,4,1,34037,37202,35425,29311
GancarskiP,Gancarski,Pierre,,M,1,36,36.0,2.0,2,1,34037,12888,7775,29311
GaoG,Gao,Ge,,,1,6,6.0,2.0,2,1,34037,30972,27859,29311
BalajiB,Balaji,Bharathan,,,1,12,12.0,3.0,3,1,34037,23664,19273,29311
GangopadhyayA,Gangopadhyay,Aryya,,,2,45,22.5,4.0,8,1,12987,11055,12306,29311
GangopadhyayB,Gangopadhyay,Briti,,F,1,3,3.0,2.0,2,1,34037,37202,35425,29311
GangwalA,Gangwal,Ankit,,M,1,52,52.0,2.0,2,1,34037,9990,5328,29311
GangwarD,Gangwar,Deepak,,M,1,32,32.0,4.0,4,1,34037,14032,8876,29311
GangwarS,Gangwar,Sapna,,F,1,5,5.0,7.0,7,1,34037,32716,30018,29311
GanianR,Ganian,Robert,,M,2,4,2.0,4.0,8,1,12987,34782,38851,29311
GaoA,Gao,Annabelle,,F,1,1,1.0,7.0,7,1,34037,43449,42956,29311
GanisG,Ganis,G,,,2,14,7.0,6.5,7,1,12987,22137,25985,29311
GanovelliF,Ganovelli,Fabio,,M,1,8,8.0,5.0,5,1,34037,27990,24309,29311
GanserA,Ganser,Andreas,,M,1,1,1.0,3.0,3,1,34037,43449,42956,29311
GansterH,Ganster,Harald,,M,1,67,67.0,15.0,15,1,34037,8221,4021,29311
GantarP,Gantar,Polona,,F,1,2,2.0,2.0,2,1,34037,39976,38851,29311
GanzA,Ganz,Adam,,,1,4,4.0,2.0,2,1,34037,34782,32470,29311
GanzhaM,Ganzha,Maria,,F,1,3,3.0,2.0,2,1,34037,37202,35425,29311
GanjiF,Ganji,Fatemeh,,F,1,17,17.0,2.0,2,1,34037,20185,15413,29311
GanapathyH,Ganapathy,Harish,,M,2,4,2.0,2.5,4,1,12987,34782,38851,29311
GanaieM,Ganaie,M,A,,1,13,13.0,4.0,4,1,34037,22873,18364,29311
GanW,Gan,Wensheng,,,4,3,0.75,4.5,11,1,4454,37202,44987,29311
GalluccioL,Galluccio,Laura,,F,1,38,38.0,5.0,5,1,34037,12379,7347,29311
GallwitzF,Gallwitz,Florian,,M,1,139,139.0,6.0,6,1,34037,4244,1538,29311
GallyT,Gally,Tristan,,F,1,3,3.0,7.0,7,1,34037,37202,35425,29311
GallyamovE,Gallyamov,Emil,R,,1,10,10.0,4.0,4,1,34037,25580,21436,29311
GalofaroF,Galofaro,Francesco,,M,1,3,3.0,2.0,2,1,34037,37202,35425,29311
GalopinG,Galopin,Gilles,,M,1,8,8.0,3.0,3,1,34037,27990,24309,29311
BalcasJ,Balcas,Justas,,,1,2,2.0,9.0,9,1,34037,39976,38851,29311
BalbianiP,Balbiani,Philippe,,M,1,2,2.0,1.0,1,1,34037,39976,38851,29311
GalotaM,Galota,Matthias,,M,1,2,2.0,5.0,5,1,34037,39976,38851,29311
BalaziaM,Balazia,Michal,,M,1,15,15.0,1.0,1,1,34037,21432,16738,29311
GalpinF,Galpin,Franck,,M,1,7,7.0,2.0,2,1,34037,29401,25985,29311
GalstyanA,Galstyan,Aram,,,2,135,67.5,3.0,5,1,12987,4418,3965,29311
GaltungS,Galtung,Sondre,Tesdal,M,1,2,2.0,1.0,1,1,34037,39976,38851,29311
GalunM,Galun,Meirav,,F,1,14,14.0,5.0,5,1,34037,22137,17504,29311
BalbastreY,Balbastre,Yael,,,2,5,2.5,4.0,6,1,12987,32716,37039,29311
GalvanE,Galvan,Edgar,,M,1,1,1.0,2.0,2,1,34037,43449,42956,29311
BalcazarJ,Balcazar,Jose,L,,1,17,17.0,0.0,0,1,34037,20185,15413,29311
GallouetT,Gallouet,Thomas,,M,1,1,1.0,2.0,2,1,34037,43449,42956,29311
GallegoCuinasA,GallegoCuinas,Ana,,,1,1,1.0,2.0,2,1,34037,43449,42956,29311
BaldassarreL,Baldassarre,Luca,,,1,36,36.0,4.0,4,1,34037,12888,7775,29311
GallenmullerS,Gallenmuller,Sebastian,,F,1,5,5.0,8.0,8,1,34037,32716,30018,29311
GalleyC,Galley,Chad,R,,1,114,114.0,4.0,4,1,34037,5197,2058,29311
GalliD,Galli,Domenico,,M,1,4,4.0,8.0,8,1,34037,34782,32470,29311
GallianiP,Galliani,Pietro,,M,1,2,2.0,0.0,0,1,34037,39976,38851,29311
BalcetisE,Balcetis,Emily,,F,1,1,1.0,3.0,3,1,34037,43449,42956,29311
GallierJ,Gallier,Jean,,,1,2,2.0,0.0,0,1,34037,39976,38851,29311
GallistlD,Gallistl,Dietmar,,M,2,4,2.0,2.5,5,1,12987,34782,38851,29311
GalloE,Gallo,Eduardo,,M,1,2,2.0,1.0,1,1,34037,39976,38851,29311
GalloF,Gallo,Francesco,,M,1,6,6.0,4.0,4,1,34037,30972,27859,29311
BaldacciR,Baldacci,Roberto,,M,1,74,74.0,3.0,3,1,34037,7549,3538,29311
BalcisoyS,Balcisoy,Selim,,M,1,4,4.0,3.0,3,1,34037,34782,32470,29311
GallopoulosE,Gallopoulos,Efstratios,,M,3,21,7.0,1.0,4,1,7070,18013,25985,29311
GallimoreJ,Gallimore,Jennie,J,M,1,27,27.0,3.0,3,1,34037,15645,10479,29311
DiaconA,Diacon,Andreas,,M,1,3,3.0,3.0,3,1,34037,37202,35425,29311
GalvaoF,Galvao,Felipe,L,M,1,42,42.0,5.0,5,1,34037,11569,6645,29311
GalvinT,Galvin,Timothy,J,M,1,26,26.0,10.0,10,1,34037,15992,10836,29311
GambsS,Gambs,Sebastien,,M,2,2,1.0,2.5,5,1,12987,39976,42956,29311
GambuzzaL,Gambuzza,L,V,,1,21,21.0,3.0,3,1,34037,18013,12988,29311
GameiroA,Gameiro,Atilio,,M,1,109,109.0,3.0,3,1,34037,5364,2152,29311
GameiroM,Gameiro,Marcio,,M,1,9,9.0,2.0,2,1,34037,26741,22786,29311
BalasubramanianR,Balasubramanian,R,,,1,49,49.0,7.0,6,1,34037,10443,5681,29311
GamezD,Gamez,D,,,1,1,1.0,4.0,4,1,34037,43449,42956,29311
BalasubramanianS,Balasubramanian,S,,,1,25,25.0,1.0,1,1,34037,16381,11234,29311
GammermanJ,Gammerman,James,,M,1,13,13.0,3.0,3,1,34037,22873,18364,29311
GamotinaO,Gamotina,Olesya,,F,1,21,21.0,3.0,3,1,34037,18013,12988,29311
GanE,Gan,Edward,,M,1,1,1.0,2.0,2,1,34037,43449,42956,29311
GanJ,Gan,Junhao,,M,4,10,2.5,4.5,13,1,4454,25580,37039,29311
GanM,Gan,Ming,,,1,8,8.0,2.0,2,1,34037,27990,24309,29311
GanQ,Gan,Quan,,,1,6,6.0,3.0,3,1,34037,30972,27859,29311
GanT,Gan,Tan,,,1,2,2.0,2.0,2,1,34037,39976,38851,29311
GammulleH,Gammulle,Harshala,,female,1,5,5.0,3.0,3,1,34037,32716,30018,29311
GalvezR,Galvez,Richard,,M,1,33,33.0,10.0,10,1,34037,13744,8587,29311
GamblinT,Gamblin,Todd,,,1,6,6.0,1.0,1,1,34037,30972,27859,29311
GambiE,Gambi,Ennio,,M,1,14,14.0,2.0,2,1,34037,22137,17504,29311
GalvisJ,Galvis,Juan,,,1,357,357.0,2.0,2,1,34037,1589,432,29311
GalwayL,Galway,L,,,1,40,40.0,7.0,7,1,34037,11974,6995,29311
BalattiP,Balatti,Pietro,,M,1,3,3.0,4.0,4,1,34037,37202,35425,29311
GamaK,Gama,Kiev,,,1,3,3.0,5.0,5,1,34037,37202,35425,29311
GamaM,Gama,Mariana,,M,1,2,2.0,2.0,2,1,34037,39976,38851,29311
GamaufH,Gamauf,HansJurgen,,M,1,8,8.0,4.0,4,1,34037,27990,24309,29311
GambiniM,Gambini,Margherita,,F,1,10,10.0,4.0,4,1,34037,25580,21436,29311
GambaE,Gamba,Emilio,,M,1,1,1.0,2.0,2,1,34037,43449,42956,29311
GambaP,Gamba,Paolo,,M,1,70,70.0,5.0,5,1,34037,7895,3766,29311
GambardellaC,Gambardella,Camilo,Cruz,M,1,3,3.0,1.0,1,1,34037,37202,35425,29311
GambergerD,Gamberger,D,,,1,121,121.0,1.0,1,1,34037,4930,1920,29311
GambetteP,Gambette,Philippe,,M,1,7,7.0,4.0,4,1,34037,29401,25985,29311
GambhirA,Gambhir,Arjun,Singh,M,1,16,16.0,2.0,2,1,34037,20799,16052,29311
GambhirS,Gambhir,Sapna,,F,1,5,5.0,1.0,1,1,34037,32716,30018,29311
GambaI,Gamba,Irene,M,F,1,1,1.0,5.0,5,1,34037,43449,42956,29311
GravesD,Graves,Daniel,,M,1,90,90.0,13.0,13,1,34037,6430,2787,29311
DiabH,Diab,Hassan,,M,3,3,1.0,1.0,3,1,7070,37202,42956,29311
DiaM,Dia,Mohamad,,M,1,24,24.0,3.0,3,1,34037,16744,11620,29311
CarammiaM,Carammia,Marcello,,F,1,8,8.0,2.0,2,1,34037,27990,24309,29311
CaramiauxB,Caramiaux,Baptiste,,M,1,7,7.0,3.0,3,1,34037,29401,25985,29311
CaralpM,Caralp,Mathieu,,M,1,1,1.0,4.0,4,1,34037,43449,42956,29311
CaraiL,Carai,Luca,,,1,1,1.0,2.0,2,1,34037,43449,42956,29311
CaragiannisI,Caragiannis,Ioannis,,M,2,2,1.0,4.5,9,1,12987,39976,42956,29311
CaraccioloC,Caracciolo,Caterina,,F,1,3,3.0,9.0,9,1,34037,37202,35425,29311
CaraballoR,Caraballo,Ruben,,M,1,1,1.0,4.0,4,1,34037,43449,42956,29311
CapuzzoM,Capuzzo,Martina,,F,1,51,51.0,2.0,2,1,34037,10139,5442,29311
CapuzzoDolcettaR,CapuzzoDolcetta,Roberto,,M,1,19,19.0,1.0,1,1,34037,18989,14056,29311
CapuzzoD,Capuzzo,Davide,,M,1,21,21.0,4.0,4,1,34037,18013,12988,29311
CaputoD,Caputo,Davide,,M,1,1,1.0,4.0,4,1,34037,43449,42956,29311
BigelowA,Bigelow,Alex,,,1,6,6.0,2.0,2,1,34037,30972,27859,29311
CapriottiP,Capriotti,Paolo,,M,1,13,13.0,1.0,1,1,34037,22873,18364,29311
CaprettaV,Capretta,Venanzio,,M,1,70,70.0,0.0,0,1,34037,7895,3766,29311
CaprariR,Caprari,Robert,S,M,1,1,1.0,0.0,0,1,34037,43449,42956,29311
CapraM,Capra,Maurizio,,M,1,36,36.0,5.0,5,1,34037,12888,7775,29311
CapraL,Capra,Licia,,M,1,1,1.0,0.0,0,1,34037,43449,42956,29311
CaponeC,Capone,Cristiano,,M,1,19,19.0,3.0,3,1,34037,18989,14056,29311
CaponeR,Capone,Rebecca,,M,1,6,6.0,4.0,4,1,34037,30972,27859,29311
CaponigroM,Caponigro,Marco,,M,1,57,57.0,3.0,3,1,34037,9327,4805,29311
CaporaleD,Caporale,Daniel,Freire,M,1,3,3.0,2.0,2,1,34037,37202,35425,29311
CappalloR,Cappallo,R,J,,1,35,35.0,66.0,66,1,34037,13178,8043,29311
CappartQ,Cappart,Quentin,,M,1,13,13.0,4.0,4,1,34037,22873,18364,29311
CarareR,Carare,Roxana,O,M,1,16,16.0,2.0,2,1,34037,20799,16052,29311
CappeO,Cappe,Olivier,,M,2,65,32.5,2.5,5,1,12987,8421,8719,29311
CappellettiD,Cappelletti,Daniele,,M,1,6,6.0,3.0,3,1,34037,30972,27859,29311
CappielloC,Cappiello,Cinzia,,F,1,157,157.0,4.0,4,1,34037,3731,1279,29311
BiglarbegianM,Biglarbegian,Mehrdad,,M,2,16,8.0,2.5,5,1,12987,20799,24309,29311
CapponiA,Capponi,Agostino,,M,1,5,5.0,3.0,3,1,34037,32716,30018,29311
BighamJ,Bigham,Jeffrey,P,M,1,18,18.0,4.0,4,1,34037,19568,14716,29311
BiggsJ,Biggs,J,,,1,35,35.0,3.0,3,1,34037,13178,8043,29311
CappellaroP,Cappellaro,Paola,,F,1,18,18.0,5.0,5,1,34037,19568,14716,29311
BiffaniS,Biffani,Stefano,,M,1,1,1.0,4.0,4,1,34037,43449,42956,29311
CarassA,Carass,Aaron,,M,1,132,132.0,37.0,37,1,34037,4514,1668,29311
CaravelliF,Caravelli,Francesco,,M,2,2,1.0,5.5,11,1,12987,39976,42956,29311
CardenasLopezF,CardenasLopez,F,A,,1,18,18.0,3.0,3,1,34037,19568,14716,29311
CardenosoPayoV,CardenosoPayo,Valentin,,M,1,106,106.0,24.0,24,1,34037,5525,2249,29311
CardenutoJ,Cardenuto,Joao,P,,1,1,1.0,10.0,10,1,34037,43449,42956,29311
BiernackaM,Biernacka,Malgorzata,,F,2,22,11.0,2.5,4,1,12987,17586,20268,29311
CardinN,Cardin,Niall,,M,1,1,1.0,2.0,2,1,34037,43449,42956,29311
CardinalC,Cardinal,Christian,,M,1,50,50.0,2.0,2,1,34037,10299,5565,29311
BiernackiD,Biernacki,Dariusz,,M,2,22,11.0,2.5,4,1,12987,17586,20268,29311
CardinalP,Cardinal,Patrick,,M,2,2,1.0,2.0,3,1,12987,39976,42956,29311
CardoJ,Cardo,Jose,Flich,,1,10,10.0,10.0,10,1,34037,25580,21436,29311
CardoenB,Cardoen,Ben,,,1,28,28.0,2.0,2,1,34037,15325,10155,29311
CardonS,Cardon,Stephane,,M,1,4,4.0,2.0,2,1,34037,34782,32470,29311
CardonaR,Cardona,Robert,,M,2,9,4.5,2.5,3,1,12987,26741,31140,29311
CardosoD,Cardoso,Douglas,O,M,1,1,1.0,2.0,2,1,34037,43449,42956,29311
CardosoE,Cardoso,Everton,V,M,1,6,6.0,2.0,2,1,34037,30972,27859,29311
CardinaleF,Cardinale,Francesco,,M,1,2,2.0,11.0,11,1,34037,39976,38851,29311
BiglieriE,Biglieri,Ezio,,,1,4,4.0,2.0,2,1,34037,34782,32470,29311
BifanoT,Bifano,Thomas,,M,1,1,1.0,1.0,1,1,34037,43449,42956,29311
CardallC,Cardall,Christian,Y,M,1,12,12.0,3.0,3,1,34037,23664,19273,29311
CarbajalG,Carbajal,Guillaume,,M,1,6,6.0,3.0,3,1,34037,30972,27859,29311
CarbajalJ,Carbajal,Juan,Pablo,,2,21,10.5,2.5,5,1,12987,18013,20793,29311
CarballedoR,Carballedo,Roberto,,M,1,218,218.0,4.0,4,1,34037,2726,861,29311
CarballeiraP,Carballeira,Pablo,,M,1,5,5.0,10.0,10,1,34037,32716,30018,29311
CarballoA,Carballo,Alexander,,M,1,376,376.0,3.0,3,1,34037,1498,401,29311
BifetA,Bifet,Albert,,M,2,2,1.0,3.0,6,1,12987,39976,42956,29311
CardelliL,Cardelli,Luca,,,1,12,12.0,0.0,0,1,34037,23664,19273,29311
CarballoJ,Carballo,Jose,A,,1,30,30.0,4.0,4,1,34037,14657,9502,29311
CarbognoC,Carbogno,C,,,1,12,12.0,8.0,8,1,34037,23664,19273,29311
CarboneG,Carbone,Giancarlo,,M,1,4,4.0,2.0,2,1,34037,34782,32470,29311
CarbonellJ,Carbonell,Jaime,G,M,1,130,130.0,4.0,4,1,34037,4600,1728,29311
CarbonnelC,Carbonnel,Clement,,M,3,4,1.333,2.0,4,1,7070,34782,40877,29311
CarbunarB,Carbunar,Bogdan,,M,1,15,15.0,2.0,2,1,34037,21432,16738,29311
CarcilloF,Carcillo,Fabirzio,,,1,41,41.0,3.0,3,1,34037,11761,6816,29311
CarballoMonsivaisC,CarballoMonsivais,Carlos,A,M,2,13,6.5,2.0,3,1,12987,22873,26899,29311
CardosoF,Cardoso,Felipe,M,M,1,6,6.0,5.0,5,1,34037,30972,27859,29311
CapodaglioG,Capodaglio,Giacomo,,M,3,5,1.667,2.0,6,1,7070,32716,40429,29311
CaplanR,Caplan,Ronald,M,F,1,12,12.0,3.0,3,1,34037,23664,19273,29311
CannataG,Cannata,Giorgio,,M,1,158,158.0,4.0,4,1,34037,3708,1264,29311
CannasE,Cannas,Edoardo,D,M,2,1,0.5,7.0,11,1,12987,43449,45219,29311
BihariB,Bihari,Bela,,,1,3,3.0,24.0,24,1,34037,37202,35425,29311
BihloA,Bihlo,Alexander,,M,2,1,0.5,3.0,6,1,12987,43449,45219,29311
CanilM,Canil,Marco,,M,1,2,2.0,2.0,2,1,34037,39976,38851,29311
CaniM,Cani,MariePaule,,,1,2,2.0,6.0,6,1,34037,39976,38851,29311
CanhamS,Canham,Samuel,,M,1,16,16.0,4.0,4,1,34037,20799,16052,29311
CanevetO,Canevet,Olivier,,M,1,17,17.0,3.0,3,1,34037,20185,15413,29311
CaneteF,Canete,Francisco,J,M,1,12,12.0,4.0,4,1,34037,23664,19273,29311
CanedoA,Canedo,Arquimedes,,,1,123,123.0,2.0,2,1,34037,4861,1875,29311
CandrakovaB,Candrakova,Barbora,,F,1,1,1.0,1.0,1,1,34037,43449,42956,29311
CandoganO,Candogan,Ozan,,,1,82,82.0,3.0,3,1,34037,6926,3131,29311
CandianiV,Candiani,Valentina,,F,1,1,1.0,3.0,3,1,34037,43449,42956,29311
CandemirS,Candemir,Sema,,,1,15,15.0,6.0,6,1,34037,21432,16738,29311
CandelinoN,Candelino,Nicholas,,M,1,24,24.0,3.0,3,1,34037,16744,11620,29311
CandelaM,Candela,Massimo,,M,1,40,40.0,2.0,2,1,34037,11974,6995,29311
CandelC,Candel,Carlos,J,M,1,12,12.0,2.0,2,1,34037,23664,19273,29311
CanaveseD,Canavese,Daniele,,M,1,17,17.0,3.0,3,1,34037,20185,15413,29311
BikA,Bik,Aart,J,,1,1,1.0,5.0,5,1,34037,43449,42956,29311
BijweP,Bijwe,P,R,,1,7,7.0,2.0,2,1,34037,29401,25985,29311
CanazartJ,Canazart,Jessica,A,F,1,171,171.0,11.0,10,1,34037,3451,1147,29311
CanbayA,Canbay,Ali,,,1,50,50.0,5.0,5,1,34037,10299,5565,29311
CanbazM,Canbaz,Muhammed,Abdullah,M,1,25,25.0,6.0,6,1,34037,16381,11234,29311
CannavoA,Cannavo,Alberto,,M,1,15,15.0,4.0,4,1,34037,21432,16738,29311
BijlH,Bijl,Hildo,,M,1,4,4.0,3.0,3,1,34037,34782,32470,29311
CancelleriJ,Cancelleri,Joseph,,M,1,11,11.0,4.0,4,1,34037,24559,20268,29311
CancelliereR,Cancelliere,Rossella,,F,1,8,8.0,3.0,3,1,34037,27990,24309,29311
CancesE,Cances,Eric,,,2,9,4.5,2.5,5,1,12987,26741,31140,29311
CancianiA,Canciani,Aaron,,M,1,5,5.0,3.0,3,1,34037,32716,30018,29311
CancinoChaconC,CancinoChacon,Carlos,,M,1,22,22.0,2.0,2,1,34037,17586,12511,29311
CandalVentureiraD,CandalVentureira,David,,M,1,6,6.0,3.0,3,1,34037,30972,27859,29311
CancelaB,Cancela,Brais,,M,1,5,5.0,3.0,3,1,34037,32716,30018,29311
CanniciM,Cannici,Marco,,M,1,38,38.0,2.0,2,1,34037,12379,7347,29311
CannistraciC,Cannistraci,Carlo,Vittorio,M,1,88,88.0,4.0,4,1,34037,6542,2858,29311
CannonM,Cannon,Mark,,,2,2,1.0,2.0,2,1,12987,39976,42956,29311
CanzarS,Canzar,Stefan,,M,1,4,4.0,2.0,2,1,34037,34782,32470,29311
CaoT,Cao,Tianyu,,,1,7,7.0,3.0,3,1,34037,29401,25985,29311
CaoV,Cao,Victoria,,M,1,1,1.0,3.0,3,1,34037,43449,42956,29311
CaparA,Capar,Abdulkerim,,M,1,9,9.0,8.0,8,1,34037,26741,22786,29311
